,Symptom,Drug
1,cough,Eucalyptus
2,congestion,Eucalyptus
3,fever,Papaya leaves
4,Sore throat,Ginger
5,Nausea,Ginger
6,Allergy,Muuti
7,Allergy,Mururuku
8,Allergy,Gatukia
9,Abortion,Mururuku
10,Anthrax,Mukengeta
11,Anthrax,Mukengeta
12,Anthrax,Muthunthi
13,Asthma,Muthiga
14,Asthma,Mwaraka
15,Asthma,Kieha kia Murangi
16,Back-ache,Muthira
17,Back-ache,Murangare
18,Back-ache,Muthigira
19,Back-ache,Muvaa
20,Back-ache,Mutagataga
21,Back-ache,Mubindithindi
22,Back-ache,Muvingo
23,Back-ache,Muura
24,Back-ache,Muungu
25,Joint-ache,Muthira
26,Joint-ache,Murangare
27,Joint-ache,Muthugira
28,Joint-ache,Muvaa
29,Joint-ache,Mutagataga
30,Joint-ache,Mubindithindi
31,Joint-ache,Muvingo
32,Joint-ache,Muura
33,Joint-ache,Muugu
34,Fracture,Muthata
35,Fracture,Karura
36,Boil,Ikothokotho
37,Bronchitis,Makandu
38,Bronchitis,Mucuki
39,Bronchitis,Mumonjore
40,Bleeding,Mutagataga
41,Bleeding,Mucuki wa Ngigi
42,Bleeding,Mutundu
43,colds and flu,Mucobi
44,colds and flu,Mutongu
45,colds and flu,Muthuguni
46,colds and flu,Gitunguru
47,colds and flu,Muratina
48,colds and flu,Mugaa
49,cancer,Muburu
50,cancer,Mukururu
51,Cancer,Ndonga
52,Cancer,Muthunga
53,Cancer,Mubuu
54,Cancer,Muraga
55,Cancer,Muiria
56,Diabetes,Mucege
58,Diabetes,Mutegenye
59,Diabetes,Kianduri
60,Diarrhea,Mutagataga
61,Diarrhea,Murerema
62,Erectile Dysfunction,Managu
63,Erectile Dysfunction,Iviuviu
64,Erectile Dysfunction,Ndonga
65,Erectile Dysfunction,Mutega
66,Erectile Dysfunction,Muramba
67, Eye problem,Mururuku
68,Eye problem,Muringa
69,Elephantiasis,Mwerere
70,Elephantiasis,Mukengeta
71,Fungal infection,Gatukia
72,Fungal infection,Mucii
73,Fungal infection,Mwinu
74,Fungal infection,Mukorwe
75,Fungal infection,Mururuku
76,Family planning,Mururuku
78,Gout,Murangare
79,Gonorrhoea,Murangare
80,Gonorrhoea,Mwogoya
81,Gonorrhoea,Kithunju
82,Kidney problems,Mururi
83,Kidney problems,Mukururu
84,Kidney problems,Muthaguta
89,Malaria,Mwinu
90,Malaria,Mukurwe
91,Malaria,Mubindithindi
92,Malaria,Wanjiru wa Ruri
93,Malaria,Mumonjora
94,Pneumonia,Mwokia
95,Pneumonia,Mucigara
96,Pneumonia,Murangare
97,Pneumonia,Mukumbi
98,Pneumonia,Muthigira
99,Pneumonia,Kigurugua
100,Pneumonia,Kithunju
101,Pneumonia,Mugirimura
102,Pneumonia,Mucatha
103,Pneumonia,Munjuga-iria
104,Stomach pain,Mwirungwa
105,Stomach pain,Mucuki
106,Stomach pain,Muthunthi
107,Stomach pain,Mutegenye
108,Stomach pain,Muga-Nthegu
109,Stomach pain,Kirurite
110,Stomach pain,Thina
111,Stomach pain,Muthaata
112,Rashes,Mung'endia Nthenge
113,Snake-bite,Ndonga
114,Snake-bite,Kianduri
115,Tooth ache,Mwokia
116,Tooth ache,Gakurue
117,Tooth ache,Mutongu
118,Tooth ache,Mutegenye
119,Typhoid,Muthithi
120,Typhoid,Mutathi
121,Typhoid,Mwiria
122,Typhoid,Mukambura
123,Typhoid,Cong'e
124,Typhoid,Kiruma
125,Ulcers,Gatukia
126,Ulcers,Mugere
127,Ulcers,Mukeu
128,Burns,Membe
129,Blood pressure,Muthigiriri
130,Blood pressure,Muterendu
131,Blood pressure,Mukura
